5,2;81,4
131;84,4
59;82,3
5,4;45,1
8,4;75,6
33;64,9
74;84,1
6,9;53,3
4,9;40,5
12;72,5
7,2;98
8,6;53,1
33;61,5
7,2;64,6
13;53,3
8,2;94,3
51;73,6
5,2;44,7
46;85,5
12;59
6;42
7,1;51,6
13,3;85,9
6,8;86,7
7,4;54,5
6,4;61,7
15;64,2
33;67,7
31;73,9
23;65,2
14;77,7
7,7;74,1
10;64,9
19;81,6
28;72,8
8,2;55,4
34;67,5
6,6;45,8
8,3;71,6
16;71,2
39;81,9
41;61,8
103;111,7
8,8;57,4
18;67,9
14;60,6
47;81,4
8,5;51,5
20;65,1
5,4;43,7
5,7;47,9
9;56,5
47;80
16;68
4,3;53,3
12;70,7
46;73,4
93;89,1
103;83
36;90
7,2;58,8
5,5;64,5
8,5;65,6
58;82,6
58;75,4
30;76
7,4;46,3
5;58,2
6,9;67,7
25;73
128;83
15;56,8
9,2;54,1
15;51,9
7,9;66,4
17;68,9
18;67,6
40;73,2
44;83,8
66;70,2
5,1;72
14;67,9
5,7;61,4
4,5;36,9
19;68,3
6,3;90,7
7,4;45,2
10;63,6
5,4;49,4
23;85,5
17;65,2
16;48,7
12;50,3
39;77,5
14;67,3
38;84,2
8,6;63,8
21;71,6
145;91
11;57,5
6,1;36,8
96;85
9,2;62,9
155;77,4
65;85,1
6,6;83,8
111;78,2
4,9;49,6
9;76,8
6;55,9
36,4;92,1
24,5;91
5,9;56,3
5,7;45,3
42;78,3
5,3;58,9
19;81,4
42;90,3
4,8;88,4
6,3;77,1
55,9;98,4
94;88,8
79;92,7
19;68,3
11;60,7
20;66,5
6,5;50,4
30;89,5
6,4;82,9
20;79,4
8,4;62
37;107,5
20;68,4
7,5;64,1
13;66,1
8,4;51,4
5,5;63,9
6,8;68,6
17;79,4
89;73,9
49,2;84,9
25;79,8
6,4;60,9
4,6;81,8
12;57,7
7,7;65,1
38;74,1
8;56,9
6,9;83,6
10,4;68,2
14;63,4
76;65,2
6,7;47,3
22;68,4
7,1;44,5
8,8;54,1
9,6;59,3
68;70,4
32;63,2
4,3;89,9
40;73,2
5,6;34,8
5,6;60,9
9;64,4
4,2;49,7
6,6;47,5
5,6;68,5
50;74,1
15;69,1
96;84,2
49;75,6
69;84,2
35;86
4,6;48,9
69;75,5
30;79,9
72;70,3
76;75
13;62,4
17;68,4
15;59,6
54;53,1
6,1;60,8
8,6;75,2
35;66,1
92;109,7
18;70,9
51;76,1
11;65,1
9,7;67,9
57;81
131;81
7,8;64,7
10;65,3
6,7;52,5
14;77,1
4,6;48,5
6,1;36,2
21;75,9
103;91,1
27;64,2
12,9;85,7
12;78,6
11;64,4
8,7;81,9
9,4;64,8
5,2;47,5
44,5;99,9
5,7;68,1
78;80,2
9,1;79,6
4,6;50,4
117;100,8
12;66,4
19;105,9
5,1;101
22;89
29;66,7
9,3;53,8
8;56,8
20;62
7,5;98,3
143;75
60;69,4
32;97,9
36;70,4
9;65,1
35;81,5
13;60,6
13,5;71,5
21;81,4
13;94,5
4,7;42,1
62;103,5
14;79,8
31;65,5
51;47,1
46;83,9
11;64,4
5,6;48,5
38;66,4
51;84,3
20,6;99,1
7;55,6
4;52,2
42;96,4
4,9;71,5
8,5;57
10;62,6
7,1;86,1
4,8;38,5
6,8;46,3
8,4;62,3
5,1;57,9
23;67,4
30;65,7
17;91
9,8;65,1
9,8;58,6
9,2;48,8
7,5;65,8
13,5;85,3
6,8;98,3
9,6;59,7
6,3;67,9
7,4;52,1
4,1;54,6
52;77,1
31;66,9
20;67,4
53;92,1
20;77,8
8,4;61,7
6,6;67,7
51;86,7
70;99,7
19;80,4
6,7;64,5
4,2;53,1
19;73,4
27;67
4,7;82,7
59;67,7
10;51,1
7,8;56,1
73;74,4
6,4;46,8
49;80,1
11;56,9
10;70,4
10,1;67,9
5,7;35,9
35;65
5,6;106,7
27;62,2
5,5;45,3
5,6;66,6
46;70
123;82,9
6,5;77,7
