22.0;6.8;62.2
6.6;7.3;42.3
44.0;6.5;66.0
7.6;7.2;47.5
12.0;7.2;48.9
6.1;7.3;36.2
52.0;7.3;76.2
14.0;7.3;51.6
46.0;6.6;62.7
15.0;7.2;50.5
5.8;7.3;42.5
66.0;7.3;85.5
6.3;7.3;47.1
62.0;6.8;68.7
22.0;6.8;66.4
65.0;6.8;74.3
5.6;7.3;46.9
47.0;6.6;62.7
7.7;7.3;41.6
6.7;7.3;38.8
83.0;7.3;91.6
60.0;7.0;73.7
6.2;7.3;48.3
7.5;7.3;36.7
118.0;7.2;81.2
6.3;7.3;46.5
113.0;6.8;77.9
36.0;6.7;59.2
131.0;6.8;84.4
27.0;6.9;61.2
5.8;7.2;48.1
70.0;6.8;69.4
30.0;6.8;62.1
25.0;7.0;67.9
43.0;7.2;84.6
63.0;7.3;73.1
6.5;7.3;46.7
35.0;6.7;55.9
54.0;6.7;68.8
4.9;7.3;37.2
77.0;7.0;74.4
6.0;7.3;44.3
7.4;7.3;34.5
6.5;7.3;43.2
65.0;7.0;72.7
62.0;6.8;70.4
46.0;6.8;65.9
70.0;7.3;85.6
66.0;6.8;69.5
7.6;7.3;37.6
39.0;7.3;70.1
7.4;7.3;35.5
24.0;7.3;48.4
94.0;7.0;74.0
66.0;7.0;70.6
5.6;7.3;47.3
7.2;7.3;44.2
69.0;7.0;76.3
43.0;6.8;64.5
103.0;6.8;74.1
5.5;7.3;47.7
23.0;7.3;48.4
6.7;7.2;46.8
5.7;7.3;50.5
36.0;6.7;68.0
31.0;6.9;61.6
21.0;6.8;63.4
48.0;7.3;77.2
72.0;7.0;70.5
24.0;6.8;62.9
46.0;7.3;79.5
94.0;7.3;73.1
22.0;6.8;64.4
150.0;7.3;71.8
5.9;7.3;37.8
8.8;7.3;41.9
36.0;6.6;67.1
26.0;6.8;68.3
6.5;7.3;42.0
21.0;6.8;64.9
21.0;6.8;64.5
23.0;6.8;65.0
99.0;7.0;77.6
96.0;7.0;82.1
74.0;7.0;73.4
7.3;7.3;39.4
62.0;6.8;70.5
51.0;7.3;45.2
62.0;7.3;74.4
12.0;7.2;54.9
5.9;7.3;49.3
8.2;7.3;40.0
68.0;7.0;70.4
36.0;6.7;60.0
64.0;7.3;78.9
89.0;6.8;73.9
69.0;7.0;76.2
6.9;7.3;41.1
69.0;7.3;79.4
6.2;7.3;39.8
5.7;7.3;50.8
6.8;7.3;47.9
7.3;7.2;46.9
10.0;7.2;52.4
5.8;7.3;41.8
5.8;7.3;43.7
57.0;7.3;80.0
21.0;6.9;66.0
6.8;7.3;48.5
16.0;7.3;48.7
5.8;7.3;40.6
115.0;7.3;100.5
29.0;6.9;62.2
20.0;6.9;64.1
7.2;7.3;44.7
5.7;7.3;46.8
28.0;6.9;65.3
6.7;7.3;49.2
6.4;7.2;40.3
64.0;6.8;70.0
173.0;7.3;105.0
6.3;7.3;44.3
39.0;6.8;64.4
104.0;7.2;91.0
66.0;7.0;76.9
48.0;6.8;61.9
5.4;7.3;42.8
112.0;7.3;91.7
26.0;6.9;68.1
47.0;7.0;85.5
22.0;6.8;64.8
46.0;7.0;94.2
59.0;6.7;68.6
21.0;6.8;64.4
138.0;6.8;78.7
45.0;6.8;62.0
6.0;7.3;49.0
22.0;6.8;64.3
6.8;7.3;42.5
53.0;7.0;80.8
49.0;6.6;69.0
302.0;7.5;96.8
176.0;7.2;94.6
5.4;7.3;42.5
39.0;7.3;72.3
14.0;7.3;45.3
28.0;6.8;68.2
12.0;7.2;55.6
39.0;7.3;71.0
100.0;7.2;94.4
38.0;7.3;48.3
7.6;7.2;42.2
27.0;6.9;65.1
28.0;6.9;60.0
5.6;7.4;50.2
39.0;7.3;72.3
29.0;6.8;61.8
26.0;6.8;62.2
6.6;7.3;40.7
6.4;7.2;47.0
